RowNames	Chr	GenomeStart	GenomeEnd	GenomeMid	FeatureStart	FeatureEnd	Strand	Description	EnsemblGeneID
1555	1	3092097	3092206	3092151	3092097	3092206	1	U6 spliceosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000064842
1	1	3206103	3661429	3433766	3661429	3206103	-1	X Kell blood group precursor related family member 4 [Source:MarkerSymbol;Acc:MGI:3528744]	ENSMUSG00000051951
2	1	3266404	3267429	3266916	3266404	3267429	1	Mus Musculus type D-like endogenous retrovirus 1 [Source:MarkerSymbol;Acc:MGI:2675046]	ENSMUSG00000073743
3	1	3670652	3670993	3670822	3670652	3670993	1	predicted gene, ENSMUSG00000073742 [Source:MarkerSymbol;Acc:MGI:3642703]	ENSMUSG00000073742
1567	1	3773893	3773942	3773917	3773942	3773893	-1	U7 small nuclear RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000077600
1522	1	3773957	3774006	3773981	3774006	3773957	-1	U7 small nuclear RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000077395
4	1	4334224	4350473	4342348	4350473	4334224	-1	retinitis pigmentosa 1 homolog (human) [Source:MarkerSymbol;Acc:MGI:1341105]	ENSMUSG00000025900
5	1	4481009	4486494	4483751	4486494	4481009	-1	SRY-box containing gene 17 [Source:MarkerSymbol;Acc:MGI:107543]	ENSMUSG00000025902
1493	1	4519098	4519204	4519151	4519098	4519204	1	U6 spliceosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000064376
1361	1	4679207	4679485	4679346	4679485	4679207	-1		ENSMUSG00000072448
2	11	3024018	3031950	3027984	3024018	3031950	1	RIKEN cDNA 4933439C20 gene [Source:MarkerSymbol;Acc:MGI:1914026]	ENSMUSG00000058140
3	11	3031892	3093463	3062678	3093463	3031892	-1	Sfi1 homolog, spindle assembly associated (yeast) [Source:MarkerSymbol;Acc:MGI:1926137]	ENSMUSG00000023764
4	11	3102395	3144588	3123491	3102395	3144588	1	eukaryotic translation initiation factor 4E nuclear import factor 1 [Source:MarkerSymbol;Acc:MGI:1921453]	ENSMUSG00000020454
5	11	3149925	3166396	3158161	3166396	3149925	-1	developmentally regulated GTP binding protein 1 [Source:MarkerSymbol;Acc:MGI:1343297]	ENSMUSG00000020457
6	11	3189170	3209083	3199126	3189170	3209083	1	POZ (BTB) and AT hook containing zinc finger 1 [Source:MarkerSymbol;Acc:MGI:1891832]	ENSMUSG00000020453
7	11	3205429	3231181	3218305	3231181	3205429	-1	predicted gene, OTTMUSG00000007639 [Source:MarkerSymbol;Acc:MGI:3649892]	ENSMUSG00000053263
8	11	3230404	3242941	3236672	3230404	3242941	1	phosphoinositide-3-kinase interacting protein 1 [Source:MarkerSymbol;Acc:MGI:1917016]	ENSMUSG00000034614
9	11	3243300	3309238	3276269	3309238	3243300	-1	LIM motif-containing protein kinase 2 [Source:MarkerSymbol;Acc:MGI:1197517]	ENSMUSG00000020451
10	11	3315986	3352366	3334176	3352366	3315986	-1	ring finger protein 185 [Source:MarkerSymbol;Acc:MGI:1922078]	ENSMUSG00000020448
11	11	3352475	3379834	3366155	3352475	3379834	1	ring finger protein 185 [Source:MarkerSymbol;Acc:MGI:1922078]	ENSMUSG00000034587
1	13	3007964	3008804	3008384	3007964	3008804	1		ENSMUSG00000075246
2	13	3138897	3139421	3139159	3139421	3138897	-1		ENSMUSG00000075244
3	13	3148736	3188569	3168652	3148736	3188569	1	spermatogenesis associated glutamate (E)-rich protein 6, pseudogene 1 (Speer6-ps1) on chromosome 13 [Source:RefSeq_dna;Acc:NR_001581]	ENSMUSG00000069355
953	13	3298132	3298916	3298524	3298132	3298916	1	similar to 40S ribosomal protein S4, X isoform (LOC670119), mRNA [Source:RefSeq_dna;Acc:XR_002810]	ENSMUSG00000046554
4	13	3360281	3368775	3364528	3360281	3368775	1		ENSMUSG00000071554
5	13	3537379	3566287	3551833	3537379	3566287	1	guanosine diphosphate (GDP) dissociation inhibitor 2 [Source:MarkerSymbol;Acc:MGI:99845]	ENSMUSG00000021218
6	13	3565282	3610342	3587812	3610342	3565282	-1	cDNA sequence BC016423 [Source:MarkerSymbol;Acc:MGI:2145274]	ENSMUSG00000033799
7	13	3633322	3651025	3642174	3633322	3651025	1	ankyrin repeat and SOCS box-containing protein 13 [Source:MarkerSymbol;Acc:MGI:2145525]	ENSMUSG00000033781
8	13	3803000	3803449	3803224	3803449	3803000	-1	calmodulin-like 3 [Source:MarkerSymbol;Acc:MGI:1917655]	ENSMUSG00000063130
9	13	3837002	3837917	3837460	3837002	3837917	1	calmodulin 4 [Source:MarkerSymbol;Acc:MGI:1931464]	ENSMUSG00000033765
1	15	3167525	3169694	3168609	3169694	3167525	-1		ENSMUSG00000070829
2	15	3224674	3229710	3227192	3224674	3229710	1	selenoprotein P, plasma, 1 [Source:MarkerSymbol;Acc:MGI:894288]	ENSMUSG00000064373
3	15	3248111	3251191	3249651	3251191	3248111	-1		ENSMUSG00000071814
4	15	3267774	3533231	3400502	3533231	3267774	-1	growth hormone receptor [Source:MarkerSymbol;Acc:MGI:95708]	ENSMUSG00000055737
898	15	3695892	3696875	3696384	3696875	3695892	-1	similar to Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (LOC669123), mRNA [Source:RefSeq_dna;Acc:XR_002397]	ENSMUSG00000062003
5	15	3915461	3929573	3922517	3929573	3915461	-1	F-box protein 4 [Source:MarkerSymbol;Acc:MGI:2146220]	ENSMUSG00000022184
6	15	3928767	3929707	3929237	3928767	3929707	1	predicted gene, ENSMUSG00000049700 [Source:MarkerSymbol;Acc:MGI:3642636]	ENSMUSG00000049700
7	15	3932035	3945752	3938893	3945752	3932035	-1	expressed sequence AW549877 [Source:MarkerSymbol;Acc:MGI:2146232]	ENSMUSG00000041935
8	15	3976428	4103962	4040195	3976428	4103962	1	3-oxoacid CoA transferase 1 [Source:MarkerSymbol;Acc:MGI:1914291]	ENSMUSG00000022186
9	15	4325491	4525577	4425534	4325491	4525577	1	phosphatidylinositol-specific phospholipase C, X domain containing 3 [Source:MarkerSymbol;Acc:MGI:2442605]	ENSMUSG00000049148
1	17	3000496	3001215	3000856	3001215	3000496	-1		ENSMUSG00000068141
2	17	3013169	3013594	3013381	3013169	3013594	1		ENSMUSG00000044697
3	17	3034252	3038950	3036601	3038950	3034252	-1	RIKEN cDNA D030013I16 gene [Source:MarkerSymbol;Acc:MGI:3612472]	ENSMUSG00000023795
4	17	3071454	3155339	3113396	3071454	3155339	1	RNA binding motif protein 16 [Source:MarkerSymbol;Acc:MGI:1925212]	ENSMUSG00000046201
1142	17	3265423	3267602	3266513	3265423	3267602	1	similar to CD2-associated protein (Mesenchym-to-epithelium transition protein with SH3 domains 1) (METS-1) (LOC669251), mRNA [Source:RefSeq_dna;Acc:XR_002451]	ENSMUSG00000023916
5	17	3283055	3475456	3379255	3283055	3475456	1	T-cell lymphoma invasion and metastasis 2 [Source:MarkerSymbol;Acc:MGI:1344338]	ENSMUSG00000023800
6	17	3475713	3514195	3494954	3514195	3475713	-1	transcription factor B1, mitochondrial [Source:MarkerSymbol;Acc:MGI:2146851]	ENSMUSG00000036983
7	17	3591722	3652743	3622232	3652743	3591722	-1	NADPH oxidase 3 [Source:MarkerSymbol;Acc:MGI:2681162]	ENSMUSG00000023802
8	17	4001140	4039477	4020308	4039477	4001140	-1	RIKEN cDNA 4930470H14 gene [Source:MarkerSymbol;Acc:MGI:1923065]	ENSMUSG00000050459
1205	17	4634502	4634608	4634555	4634502	4634608	1	U6 spliceosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000075813
1	19	3134221	3143065	3138643	3134221	3143065	1		ENSMUSG00000062810
844	19	3136984	3137090	3137037	3137090	3136984	-1	U6 spliceosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000075929
785	19	3205829	3206258	3206043	3205829	3206258	1	predicted gene, EG665806 (EG665806), misc RNA [Source:RefSeq_dna;Acc:XR_001789]	ENSMUSG00000071706
2	19	3259364	3282906	3271135	3282906	3259364	-1	immunoglobulin mu binding protein 2 [Source:MarkerSymbol;Acc:MGI:99954]	ENSMUSG00000024831
3	19	3283047	3292837	3287942	3283047	3292837	1	mitochondrial ribosomal protein L21 [Source:MarkerSymbol;Acc:MGI:2660674]	ENSMUSG00000024829
786	19	3316779	3317586	3317183	3317586	3316779	-1		ENSMUSG00000072440
4	19	3323320	3385732	3354526	3323320	3385732	1	carnitine palmitoyltransferase 1a, liver [Source:MarkerSymbol;Acc:MGI:1098296]	ENSMUSG00000024900
5	19	3388869	3407784	3398327	3388869	3407784	1	metallothionein-like 5, testis-specific (tesmin) [Source:MarkerSymbol;Acc:MGI:1340029]	ENSMUSG00000024905
6	19	3410095	3414112	3412103	3414112	3410095	-1	galanin [Source:MarkerSymbol;Acc:MGI:95637]	ENSMUSG00000024907
7	19	3454928	3575720	3515324	3575720	3454928	-1	SAPS domain family, member 3 [Source:MarkerSymbol;Acc:MGI:1921807]	ENSMUSG00000024908
2	3	3493753	3643025	3568389	3493753	3643025	1	hepatocyte nuclear factor 4, gamma [Source:MarkerSymbol;Acc:MGI:1353604]	ENSMUSG00000017688
3	3	3777548	3777946	3777747	3777548	3777946	1		ENSMUSG00000069125
4	3	3924794	3925125	3924960	3924794	3925125	1		ENSMUSG00000069124
1133	3	4197367	4198699	4198033	4197367	4198699	1		ENSMUSG00000048689
1336	3	4550276	4550408	4550342	4550408	4550276	-1	Small nucleolar RNA SNORA38 [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000064914
5	3	4873339	4874304	4873821	4874304	4873339	-1		ENSMUSG00000051042
6	3	5197836	5198168	5198002	5197836	5198168	1	predicted gene, ENSMUSG00000074728 [Source:MarkerSymbol;Acc:MGI:3641901]	ENSMUSG00000074728
7	3	5201732	5396220	5298976	5201732	5396220	1	zinc finger homeodomain 4 [Source:MarkerSymbol;Acc:MGI:2137668]	ENSMUSG00000025255
8	3	5543573	5559312	5551443	5559312	5543573	-1	peroxisomal membrane protein 3 [Source:MarkerSymbol;Acc:MGI:107486]	ENSMUSG00000040374
1214	3	5864114	5864223	5864168	5864114	5864223	1		ENSMUSG00000077061
2	5	3047633	3048772	3048203	3047633	3048772	1		ENSMUSG00000054012
3	5	3096864	3100229	3098546	3096864	3100229	1		ENSMUSG00000040068
4	5	3242437	3242874	3242655	3242437	3242874	1	ribosomal protein L26 [Source:MarkerSymbol;Acc:MGI:106022]	ENSMUSG00000063754
5	5	3350318	3528231	3439274	3350318	3528231	1	cyclin-dependent kinase 6 [Source:MarkerSymbol;Acc:MGI:1277162]	ENSMUSG00000040274
6	5	3549930	3575076	3562503	3549930	3575076	1	RIKEN cDNA 5830415L20 gene [Source:MarkerSymbol;Acc:MGI:1915402]	ENSMUSG00000058503
1590	5	3567160	3567279	3567220	3567160	3567279	1	5S ribosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000065044
7	5	3577679	3590347	3584013	3577679	3590347	1	RIKEN cDNA 1700109H08 gene [Source:MarkerSymbol;Acc:MGI:1924286]	ENSMUSG00000008307
8	5	3589984	3602414	3596199	3602414	3589984	-1	RIKEN cDNA C030048B08 gene [Source:MarkerSymbol;Acc:MGI:2442653]	ENSMUSG00000040302
9	5	3602072	3643107	3622590	3602072	3643107	1	peroxisome biogenesis factor 1 [Source:MarkerSymbol;Acc:MGI:1918632]	ENSMUSG00000005907
10	5	3639882	3640016	3639949	3640016	3639882	-1	Adult male cecum cDNA, RIKEN full-length enriched library, clone:9130430G15 product:hypothetical protein, full insert sequence. [Source:Uniprot/SPTREMBL;Acc:Q3TS14]	ENSMUSG00000073241
1	7	3109020	3111950	3110485	3111950	3109020	-1		ENSMUSG00000055452
2	7	3212900	3219220	3216060	3219220	3212900	-1	osteoclast associated receptor [Source:MarkerSymbol;Acc:MGI:2179720]	ENSMUSG00000054594
3	7	3220460	3223248	3221854	3220460	3223248	1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 3 [Source:MarkerSymbol;Acc:MGI:1913341]	ENSMUSG00000035674
4	7	3223409	3232971	3228190	3232971	3223409	-1	TCF3 (E2A) fusion partner [Source:MarkerSymbol;Acc:MGI:1916964]	ENSMUSG00000006335
5	7	3233114	3245335	3239224	3233114	3245335	1	PRP31 pre-mRNA processing factor 31 homolog (yeast) [Source:MarkerSymbol;Acc:MGI:1916238]	ENSMUSG00000008373
6	7	3248439	3264187	3256313	3248439	3264187	1	CCR4-NOT transcription complex, subunit 3 [Source:MarkerSymbol;Acc:MGI:2385261]	ENSMUSG00000035632
7	7	3263194	3280599	3271896	3280599	3263194	-1	leukocyte receptor cluster (LRC) member 1 [Source:MarkerSymbol;Acc:MGI:1917007]	ENSMUSG00000019734
8	7	3280876	3296612	3288744	3296612	3280876	-1	leukocyte receptor cluster (LRC) member 4 [Source:MarkerSymbol;Acc:MGI:1924832]	ENSMUSG00000035596
9	7	3296844	3304122	3300483	3296844	3304122	1	tRNA splicing endonuclease 34 homolog (SEN34, S. cerevisiae) [Source:MarkerSymbol;Acc:MGI:1913328]	ENSMUSG00000035585
10	7	3307128	3309984	3308556	3307128	3309984	1	ribosomal protein S9 [Source:MarkerSymbol;Acc:MGI:1924096]	ENSMUSG00000006333
1	9	3000922	3002330	3001626	3000922	3002330	1		ENSMUSG00000061971
2	9	3003346	3006948	3005147	3003346	3006948	1		ENSMUSG00000074566
3	9	3013140	3014344	3013742	3013140	3014344	1		ENSMUSG00000074565
4	9	3015654	3017210	3016432	3015654	3017210	1		ENSMUSG00000074564
5	9	3017408	3021593	3019500	3017408	3021593	1		ENSMUSG00000074563
6	9	3023547	3025218	3024383	3023547	3025218	1		ENSMUSG00000074562
7	9	3025417	3033289	3029353	3025417	3033289	1		ENSMUSG00000074561
8	9	3034599	3035805	3035202	3034599	3035805	1		ENSMUSG00000074559
9	9	3036877	3038316	3037597	3036877	3038316	1		ENSMUSG00000074558
10	9	3133847	3190671	3162259	3190671	3133847	-1	RIKEN cDNA 4930433N12 gene [Source:MarkerSymbol;Acc:MGI:2149746]	ENSMUSG00000042360
2	X	3031607	3031957	3031782	3031957	3031607	-1		ENSMUSG00000073306
3	X	3076819	3077409	3077114	3077409	3076819	-1		ENSMUSG00000073305
4	X	3077970	3128674	3103322	3077970	3128674	1		ENSMUSG00000073304
5	X	3242048	3243544	3242796	3243544	3242048	-1	RIKEN cDNA 1700017G21 gene [Source:MarkerSymbol;Acc:MGI:1919097]	ENSMUSG00000073302
6	X	3411758	3413699	3412728	3411758	3413699	1	predicted gene, OTTMUSG00000016405 (OTTMUSG00000016405), mRNA [Source:RefSeq_dna;Acc:NM_001085545]	ENSMUSG00000073301
7	X	3462829	3464325	3463577	3464325	3462829	-1	similar to Germ cell-less protein-like 2 (mGclh) (LOC673546), mRNA [Source:RefSeq_dna;Acc:XR_004259]	ENSMUSG00000073300
8	X	3547426	3548191	3547808	3548191	3547426	-1	RIKEN cDNA 4930408F14 gene [Source:MarkerSymbol;Acc:MGI:1922101]	ENSMUSG00000067708
1027	X	3670382	3671063	3670722	3671063	3670382	-1	similar to Spindlin-like protein 2 (SPIN-2) (LOC627187), mRNA [Source:RefSeq_dna;Acc:XR_004416]	ENSMUSG00000072314
