RowNames	Chr	GenomeStart	GenomeEnd	GenomeMid	FeatureStart	FeatureEnd	Strand	Description	EnsemblGeneID
9	X	3964393	3966334	3965363	3964393	3966334	1	predicted gene, OTTMUSG00000016437 (OTTMUSG00000016437), mRNA [Source:RefSeq_dna;Acc:NM_001085554]	ENSMUSG00000073299
10	X	4049019	4049235	4049127	4049019	4049235	1		ENSMUSG00000073298
1	10	3134304	3227479	3180892	3134304	3227479	1	Cnksr family member 3 [Source:MarkerSymbol;Acc:MGI:2674130]	ENSMUSG00000015202
2	10	3294060	3456102	3375081	3294060	3456102	1	RIKEN cDNA A130090K04 gene [Source:MarkerSymbol;Acc:MGI:2444159]	ENSMUSG00000064065
3	10	3332431	3588035	3460233	3588035	3332431	-1	opioid receptor, mu 1 [Source:MarkerSymbol;Acc:MGI:97441]	ENSMUSG00000000766
4	10	3819639	3864307	3841973	3819639	3864307	1	similar to mouse RING finger 1 (LOC237252), mRNA [Source:RefSeq_dna;Acc:XR_003187]	ENSMUSG00000043134
5	10	3978054	3978847	3978450	3978847	3978054	-1		ENSMUSG00000058273
6	10	4424141	4514372	4469257	4424141	4514372	1	regulator of G-protein signaling 17 [Source:MarkerSymbol;Acc:MGI:1927469]	ENSMUSG00000019775
7	10	4522631	4533477	4528054	4522631	4533477	1	mitochondrial translational release factor 1-like [Source:MarkerSymbol;Acc:MGI:1918830]	ENSMUSG00000019774
8	10	4541152	4547381	4544266	4541152	4547381	1	F-box protein 5 [Source:MarkerSymbol;Acc:MGI:1914391]	ENSMUSG00000019773
9	10	4698927	4707323	4703125	4707323	4698927	-1	vasoactive intestinal polypeptide [Source:MarkerSymbol;Acc:MGI:98933]	ENSMUSG00000019772
10	10	4739637	4752760	4746199	4752760	4739637	-1	myc target 1 [Source:MarkerSymbol;Acc:MGI:1915882]	ENSMUSG00000046916
1	12	3235511	3250376	3242943	3235511	3250376	1	RIKEN cDNA 1700012B15 gene [Source:MarkerSymbol;Acc:MGI:1921423]	ENSMUSG00000069618
2	12	3247726	3309939	3278832	3309939	3247726	-1	RAB10, member RAS oncogene family [Source:MarkerSymbol;Acc:MGI:105066]	ENSMUSG00000020671
3	12	3365132	3406494	3385813	3365132	3406494	1	kinesin family member 3C [Source:MarkerSymbol;Acc:MGI:107979]	ENSMUSG00000020668
4	12	3405308	3426644	3415976	3426644	3405308	-1	RIKEN cDNA 1110002L01 gene [Source:MarkerSymbol;Acc:MGI:1915821]	ENSMUSG00000071456
5	12	3426884	3502468	3464676	3426884	3502468	1	additional sex combs like 2 (Drosophila) [Source:MarkerSymbol;Acc:MGI:1922552]	ENSMUSG00000037486
6	12	3521919	3523369	3522644	3523369	3521919	-1		ENSMUSG00000020666
7	12	3572523	3781505	3677014	3572523	3781505	1	dystrobrevin, beta [Source:MarkerSymbol;Acc:MGI:1203728]	ENSMUSG00000071454
8	12	3806007	3914455	3860231	3806007	3914455	1	DNA methyltransferase 3A [Source:MarkerSymbol;Acc:MGI:1261827]	ENSMUSG00000020661
9	12	3859717	3860034	3859875	3860034	3859717	-1	predicted gene, ENSMUSG00000073242 [Source:MarkerSymbol;Acc:MGI:3641689]	ENSMUSG00000073242
789	12	3931642	3932038	3931840	3931642	3932038	1		ENSMUSG00000033036
1	14	3000506	3145708	3073107	3145708	3000506	-1	similar to Spetex-2F protein (LOC673130), mRNA [Source:RefSeq_dna;Acc:XR_004142]	ENSMUSG00000072752
2	14	3061887	3213216	3137551	3213216	3061887	-1	AY358078 protein (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q7TMP5]	ENSMUSG00000072751
3	14	3259178	3337676	3298427	3259178	3337676	1		ENSMUSG00000068776
4	14	3428068	3437287	3432678	3437287	3428068	-1	RIKEN cDNA D830030K20 gene [Source:MarkerSymbol;Acc:MGI:2443830]	ENSMUSG00000071621
5	14	3470293	3473267	3471780	3473267	3470293	-1	RIKEN cDNA 1700001E04 gene [Source:MarkerSymbol;Acc:MGI:1922688]	ENSMUSG00000072750
6	14	3524605	3528116	3526361	3528116	3524605	-1	similar to Spetex-2F protein (LOC673130), mRNA [Source:RefSeq_dna;Acc:XR_004142]	ENSMUSG00000071613
7	14	3584660	3592527	3588594	3592527	3584660	-1	similar to Spetex-2F protein (LOC673130), mRNA [Source:RefSeq_dna;Acc:XR_004142]	ENSMUSG00000072749
8	14	3594801	3605092	3599947	3605092	3594801	-1		ENSMUSG00000071597
9	14	3714477	3749288	3731883	3714477	3749288	1	predicted gene, EG545013 [Source:MarkerSymbol;Acc:MGI:3646487]	ENSMUSG00000072748
10	14	3807851	3810348	3809099	3807851	3810348	1		ENSMUSG00000071616
1	16	3089398	3161896	3125647	3161896	3089398	-1		ENSMUSG00000075422
2	16	3381268	3429361	3405314	3429361	3381268	-1		ENSMUSG00000068728
3	16	3493163	3493620	3493391	3493163	3493620	1		ENSMUSG00000071684
4	16	3507626	3508567	3508096	3507626	3508567	1	olfactory receptor 161 [Source:MarkerSymbol;Acc:MGI:3032605]	ENSMUSG00000051003
5	16	3622450	3633325	3627888	3633325	3622450	-1	Mediterranean fever [Source:MarkerSymbol;Acc:MGI:1859396]	ENSMUSG00000022534
6	16	3645738	3646253	3645996	3645738	3646253	1	teratocarcinoma-derived growth factor [Source:MarkerSymbol;Acc:MGI:98658]	ENSMUSG00000063911
7	16	3659331	3666009	3662670	3659331	3666009	1	zinc finger protein 263 [Source:MarkerSymbol;Acc:MGI:1921370]	ENSMUSG00000022529
8	16	3754203	3755141	3754672	3754203	3755141	1	olfactory receptor 15 [Source:MarkerSymbol;Acc:MGI:106182]	ENSMUSG00000059043
9	16	3762541	3770034	3766287	3762541	3770034	1	zinc finger protein 174 [Source:RefSeq_peptide;Acc:NP_001074686]	ENSMUSG00000054939
10	16	3776772	3787602	3782187	3787602	3776772	-1	zinc finger protein 597 [Source:MarkerSymbol;Acc:MGI:1918313]	ENSMUSG00000039789
1	18	3266354	3327517	3296936	3327517	3266354	-1	cAMP responsive element modulator [Source:MarkerSymbol;Acc:MGI:88495]	ENSMUSG00000063889
2	18	3383029	3436372	3409701	3383029	3436372	1	cullin 2 [Source:MarkerSymbol;Acc:MGI:1918995]	ENSMUSG00000024231
3	18	3507955	3516402	3512179	3507955	3516402	1	BMP and activin membrane-bound inhibitor, homolog (Xenopus laevis) [Source:MarkerSymbol;Acc:MGI:1915260]	ENSMUSG00000024232
4	18	3858243	3858566	3858405	3858566	3858243	-1		ENSMUSG00000067658
5	18	4165830	4182234	4174032	4165830	4182234	1	lysozyme-like 1 [Source:MarkerSymbol;Acc:MGI:1914578]	ENSMUSG00000024233
595	18	4198214	4198967	4198590	4198967	4198214	-1		ENSMUSG00000073647
6	18	4331325	4352951	4342138	4352951	4331325	-1	mitogen activated protein kinase kinase kinase 8 [Source:MarkerSymbol;Acc:MGI:1346878]	ENSMUSG00000024235
7	18	4375590	4396782	4386186	4375590	4396782	1	PAP associated domain containing 1 [Source:MarkerSymbol;Acc:MGI:1914690]	ENSMUSG00000024234
8	18	4635028	4637572	4636300	4635028	4637572	1	RIKEN cDNA 9430020K01 gene [Source:MarkerSymbol;Acc:MGI:2685174]	ENSMUSG00000048998
9	18	4673922	4680300	4677111	4673922	4680300	1	RIKEN cDNA 9430020K01 gene [Source:MarkerSymbol;Acc:MGI:2685174]	ENSMUSG00000033960
1	2	3031496	3145037	3088266	3031496	3145037	1	RIKEN cDNA 9630050M13 gene [Source:MarkerSymbol;Acc:MGI:2442917]	ENSMUSG00000050530
2	2	3201484	3256020	3228752	3201484	3256020	1	N-myristoyltransferase 2 [Source:MarkerSymbol;Acc:MGI:1202298]	ENSMUSG00000026643
2258	2	3208650	3208790	3208720	3208790	3208650	-1	U4 spliceosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000075837
3	2	3246221	3249874	3248047	3249874	3246221	-1	ribonuclease P/MRP 38 subunit (human) [Source:MarkerSymbol;Acc:MGI:2443607]	ENSMUSG00000049950
4	2	3257539	3258265	3257902	3257539	3258265	1	acyl-Coenzyme A binding domain containing 7 [Source:MarkerSymbol;Acc:MGI:1925495]	ENSMUSG00000026644
5	2	3259267	3283863	3271565	3283863	3259267	-1	oleoyl-ACP hydrolase [Source:MarkerSymbol;Acc:MGI:2139018]	ENSMUSG00000026645
6	2	3326315	3339920	3333117	3339920	3326315	-1	meiosis expressed gene 1 [Source:MarkerSymbol;Acc:MGI:1202878]	ENSMUSG00000026650
7	2	3341422	3377160	3359291	3341422	3377160	1	DNA cross-link repair 1C, PSO2 homolog (S. cerevisiae) [Source:MarkerSymbol;Acc:MGI:2441769]	ENSMUSG00000026648
8	2	3349167	3349349	3349258	3349167	3349349	1	per-hexamer repeat gene 1 [Source:MarkerSymbol;Acc:MGI:104525]	ENSMUSG00000075557
9	2	3373092	3392236	3382664	3392236	3373092	-1	suppressor of variegation 3-9 homolog 2 (Drosophila) [Source:MarkerSymbol;Acc:MGI:1890396]	ENSMUSG00000026646
4	4	3476188	3501915	3489052	3501915	3476188	-1	transmembrane protein 68 [Source:MarkerSymbol;Acc:MGI:1919348]	ENSMUSG00000028232
5	4	3502022	3543768	3522895	3502022	3543768	1	trimethylguanosine synthase homolog (S. cerevisiae) [Source:MarkerSymbol;Acc:MGI:2151797]	ENSMUSG00000028233
6	4	3605272	3718759	3662016	3605272	3718759	1	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog [Source:MarkerSymbol;Acc:MGI:96892]	ENSMUSG00000042228
1439	4	3642929	3643947	3643438	3642929	3643947	1		ENSMUSG00000043175
1555	4	3723594	3723730	3723662	3723730	3723594	-1	Small nucleolar RNA SNORA17 [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000077271
1440	4	3734124	3734815	3734470	3734815	3734124	-1		ENSMUSG00000055216
7	4	3758481	3762812	3760647	3762812	3758481	-1	ribosomal protein S20 [Source:MarkerSymbol;Acc:MGI:1914677]	ENSMUSG00000028234
1561	4	3784624	3784760	3784692	3784760	3784624	-1	Small nucleolar RNA SNORA17 [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000077293
1441	4	3797930	3799104	3798517	3799104	3797930	-1	Moloney sarcoma oncogene (Mos), mRNA [Source:RefSeq_dna;Acc:NM_020021]	ENSMUSG00000028235
8	4	3829756	3865529	3847642	3865529	3829756	-1	pleiomorphic adenoma gene 1 [Source:MarkerSymbol;Acc:MGI:1891916]	ENSMUSG00000003282
1492	6	3150565	3151101	3150833	3150565	3151101	1	Small subunit ribosomal RNA, 5' domain [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000065002
2	6	3157869	3158707	3158288	3157869	3158707	1		ENSMUSG00000071580
3	6	3322260	3349492	3335876	3349492	3322260	-1	sterile alpha motif domain containing 9-like [Source:MarkerSymbol;Acc:MGI:1343184]	ENSMUSG00000047735
4	6	3413257	3444478	3428867	3444478	3413257	-1	expressed sequence AI987662 [Source:MarkerSymbol;Acc:MGI:2141520]	ENSMUSG00000044156
5	6	3448405	3553307	3500856	3448405	3553307	1	coiled-coil domain containing 132 [Source:MarkerSymbol;Acc:MGI:1920538]	ENSMUSG00000001376
6	6	3637395	3672973	3655184	3672973	3637395	-1	calcitonin receptor [Source:MarkerSymbol;Acc:MGI:101950]	ENSMUSG00000023964
1496	6	3671290	3671387	3671338	3671387	3671290	-1		ENSMUSG00000076357
1525	6	3671897	3672003	3671950	3672003	3671897	-1	mmu-mir-489 [Source:miRBase;Acc:MI0003476]	ENSMUSG00000070107
7	6	3912585	3918357	3915471	3918357	3912585	-1	tissue factor pathway inhibitor 2 [Source:MarkerSymbol;Acc:MGI:108543]	ENSMUSG00000029664
8	6	3944012	3947436	3945724	3944012	3947436	1	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1 [Source:MarkerSymbol;Acc:MGI:109165]	ENSMUSG00000029663
1	8	3139104	3139997	3139550	3139104	3139997	1		ENSMUSG00000071221
2	8	3153919	3154248	3154083	3154248	3153919	-1	RIKEN cDNA D630014A15 gene [Source:MarkerSymbol;Acc:MGI:2442502]	ENSMUSG00000074498
3	8	3155401	3279128	3217265	3279128	3155401	-1	insulin receptor [Source:MarkerSymbol;Acc:MGI:96575]	ENSMUSG00000005534
4	8	3364627	3389099	3376863	3364627	3389099	1	RIKEN cDNA A430078G23 gene [Source:MarkerSymbol;Acc:MGI:2442135]	ENSMUSG00000074497
5	8	3393008	3456600	3424804	3393008	3456600	1	rho/rac guanine nucleotide exchange factor (GEF) 18 [Source:MarkerSymbol;Acc:MGI:2142567]	ENSMUSG00000004568
6	8	3457108	3467680	3462394	3467680	3457108	-1	peroxisomal biogenesis factor 11c [Source:MarkerSymbol;Acc:MGI:1920905]	ENSMUSG00000069633
7	8	3470862	3487178	3479020	3470862	3487178	1	RIKEN cDNA 1700019B03 gene [Source:MarkerSymbol;Acc:MGI:1923656]	ENSMUSG00000040340
8	8	3493171	3497208	3495189	3493171	3497208	1	zinc finger protein 358 [Source:MarkerSymbol;Acc:MGI:2153740]	ENSMUSG00000047264
9	8	3500506	3515227	3507866	3500506	3515227	1	mucolipin 1 [Source:MarkerSymbol;Acc:MGI:1890498]	ENSMUSG00000004567
10	8	3515384	3544267	3529826	3515384	3544267	1	patatin-like phospholipase domain containing 6 [Source:MarkerSymbol;Acc:MGI:1354723]	ENSMUSG00000004565
14	MT	1	68	35	1	68	1		ENSMUSG00000064336
36	MT	70	1024	547	70	1024	1		ENSMUSG00000064337
15	MT	1025	1093	1059	1025	1093	1		ENSMUSG00000064338
37	MT	1094	2675	1884	1094	2675	1		ENSMUSG00000064339
16	MT	2676	2750	2713	2676	2750	1		ENSMUSG00000064340
1	MT	2751	3707	3229	2751	3707	1	NADH dehydrogenase 1, mitochondrial [Source:MarkerSymbol;Acc:MGI:101787]	ENSMUSG00000064341
17	MT	3706	3774	3740	3706	3774	1		ENSMUSG00000064342
18	MT	3772	3842	3807	3842	3772	-1		ENSMUSG00000064343
19	MT	3845	3913	3879	3845	3913	1		ENSMUSG00000064344
2	MT	3914	4951	4432	3914	4951	1	NADH dehydrogenase 2, mitochondrial [Source:MarkerSymbol;Acc:MGI:102500]	ENSMUSG00000064345
1	Y	6784	31738	19261	31738	6784	-1		ENSMUSG00000071964
2	Y	61650	133852	97751	133852	61650	-1	zinc finger protein 1, Y linked [Source:MarkerSymbol;Acc:MGI:99212]	ENSMUSG00000053211
3	Y	144999	582181	363590	582181	144999	-1	ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome [Source:MarkerSymbol;Acc:MGI:894810]	ENSMUSG00000068457
4	Y	157264	179965	168614	157264	179965	1	ubiquitin-activating enzyme E1, Chr Y 1 [Source:MarkerSymbol;Acc:MGI:98891]	ENSMUSG00000069053
5	Y	234231	280256	257243	234231	280256	1	jumonji, AT rich interactive domain 1D (Rbp2 like) [Source:MarkerSymbol;Acc:MGI:99780]	ENSMUSG00000056673
6	Y	328073	328191	328132	328191	328073	-1	5S ribosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000075874
7	Y	347038	365290	356164	347038	365290	1	eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked [Source:MarkerSymbol;Acc:MGI:1349430]	ENSMUSG00000069049
8	Y	597998	623011	610504	623011	597998	-1	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked [Source:MarkerSymbol;Acc:MGI:1349406]	ENSMUSG00000069045
9	Y	635400	796225	715812	796225	635400	-1	ubiquitin specific peptidase 9, Y chromosome [Source:MarkerSymbol;Acc:MGI:1313274]	ENSMUSG00000069044
10	Y	644716	644816	644766	644816	644716	-1	U6 spliceosomal RNA [Source: RFAM 8.0] [Source: RFAM 8.0]	ENSMUSG00000077793
